trade_date,vintage,open,high,low,close,chg_pct,total_vol_t,total_amt_cny,listed_vol_t,listed_amt_cny,block_vol_t,block_amt_cny,auction_vol_t,auction_amt_cny,source_month
2024-11-04,CEA22,104.8,105.1,104.6,104.91,0.37,309078.0,32280802.8,39078.0,4099802.8,270000.0,28181000.0,,,2024-11
2024-11-04,CEA23,104.25,104.25,104.25,104.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11
2024-11-05,CEA19-20,102.0,105.5,102.0,105.18,0.48,1415100.0,145748900.0,1100.0,115700.0,1414000.0,145633200.0,,,2024-11
2024-11-05,CEA21,105.9,105.9,104.5,105.73,0.7,800.0,84580.0,800.0,84580.0,0.0,0.0,,,2024-11
2024-11-05,CEA22,104.91,106.0,104.6,104.96,0.05,858130.0,88923592.3,117130.0,12294092.3,741000.0,76629500.0,,,2024-11
2024-11-05,CEA23,104.25,104.25,104.25,104.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11
2024-11-06,CEA19-20,105.18,105.18,105.18,105.18,0.0,258000.0,26962360.0,2000.0,210360.0,256000.0,26752000.0,,,2024-11
2024-11-06,CEA21,104.32,106.0,104.32,105.85,0.11,1100.0,116432.0,1100.0,116432.0,0.0,0.0,,,2024-11
2024-11-06,CEA22,106.0,106.0,105.5,105.62,0.63,342305.0,35248130.55,42305.0,4468130.55,300000.0,30780000.0,,,2024-11
2024-11-06,CEA23,104.25,104.25,104.25,104.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11
2024-11-07,CEA19-20,105.0,105.0,105.0,105.0,0.17,222942.0,22976110.0,18942.0,1988910.0,204000.0,20987200.0,,,2024-11
2024-11-07,CEA21,105.85,105.85,105.85,105.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11
2024-11-07,CEA22,106.0,106.0,105.5,105.54,0.08,227975.0,23221909.91,77975.0,8229409.91,150000.0,14992500.0,,,2024-11
2024-11-07,CEA23,106.0,106.0,105.11,105.21,0.92,362145.0,33763547.09,18725.0,1969964.75,343420.0,31793582.34,,,2024-11
2024-11-08,CEA19-20,103.01,105.2,103.01,103.59,1.34,9359.0,969545.59,9359.0,969545.59,0.0,0.0,,,2024-11
2024-11-08,CEA21,105.3,105.3,105.3,105.3,0.52,2000.0,210600.0,2000.0,210600.0,0.0,0.0,,,2024-11
2024-11-08,CEA22,105.0,105.9,105.0,105.24,0.28,1577425.0,160272383.5,97729.0,10284799.5,1479696.0,149987584.0,,,2024-11
2024-11-08,CEA23,106.0,106.0,106.0,106.0,0.75,1209534.0,121059873.58,1000.0,106000.0,1208534.0,120953873.58,,,2024-11
2024-11-11,CEA19-20,105.5,105.5,105.5,105.5,1.84,500.0,52750.0,500.0,52750.0,0.0,0.0,,,2024-11
2024-11-11,CEA21,105.3,105.3,105.2,105.27,0.03,35212.0,3706600.98,35212.0,3706600.98,0.0,0.0,,,2024-11
2024-11-11,CEA22,105.35,105.5,104.5,104.96,0.27,744831.0,76226441.6,112831.0,11842841.6,632000.0,64383600.0,,,2024-11
2024-11-11,CEA23,106.0,106.0,106.0,106.0,0.0,1232192.0,128710954.4,0.0,0.0,1232192.0,128710954.4,,,2024-11
2024-11-12,CEA19-20,103.0,106.0,103.0,105.5,0.0,600.0,63300.0,600.0,63300.0,0.0,0.0,,,2024-11
2024-11-12,CEA21,101.01,105.5,101.01,105.05,0.21,102463.0,10809066.55,1722.0,180891.05,100741.0,10628175.5,,,2024-11
2024-11-12,CEA22,105.5,105.5,104.21,104.98,0.02,998719.0,97556654.32,134209.0,14089422.28,864510.0,83467232.04,,,2024-11
2024-11-12,CEA23,105.0,105.2,105.0,105.02,0.92,356087.0,37180491.0,76087.0,7990491.0,280000.0,29190000.0,,,2024-11
2024-11-13,CEA19-20,106.0,106.0,106.0,106.0,0.47,1500.0,159000.0,1500.0,159000.0,0.0,0.0,,,2024-11
2024-11-13,CEA21,105.18,105.18,105.0,105.03,0.02,13100.0,1375920.0,13100.0,1375920.0,0.0,0.0,,,2024-11
2024-11-13,CEA22,105.8,108.5,105.0,106.52,1.47,793414.0,83245237.0,104724.0,11155613.0,688690.0,72089624.0,,,2024-11
2024-11-13,CEA23,105.2,105.2,105.0,105.05,0.03,1361570.0,135327868.58,133330.0,14006099.78,1228240.0,121321768.8,,,2024-11
2024-11-14,CEA19-20,105.0,105.0,105.0,105.0,0.94,100.0,10500.0,100.0,10500.0,0.0,0.0,,,2024-11
2024-11-14,CEA21,105.0,105.38,105.0,105.16,0.12,158096.0,16602476.01,15000.0,1577396.0,143096.0,15025080.0,,,2024-11
2024-11-14,CEA22,105.3,105.3,104.85,104.99,1.44,479638.0,50280751.81,182138.0,19123501.81,297500.0,31157250.0,,,2024-11
2024-11-14,CEA23,105.1,105.48,104.99,105.22,0.16,577467.0,56471221.2,157467.0,16569421.0,420000.0,39901800.0,,,2024-11
2024-11-15,CEA19-20,104.11,105.1,104.11,104.12,0.84,41365.0,4306871.5,41365.0,4306871.5,0.0,0.0,,,2024-11
2024-11-15,CEA21,105.0,105.2,105.0,105.0,0.15,33901.0,3559605.2,33901.0,3559605.2,0.0,0.0,,,2024-11
2024-11-15,CEA22,105.3,105.3,104.92,105.01,0.02,602078.0,59453287.47,228078.0,23949867.47,374000.0,35503420.0,,,2024-11
2024-11-15,CEA23,105.5,105.5,104.7,104.98,0.23,2799292.0,285546832.21,142559.0,14965407.11,2656733.0,270581425.1,,,2024-11
2024-11-18,CEA19-20,104.12,104.12,104.12,104.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11
2024-11-18,CEA21,104.9,104.9,104.9,104.9,0.1,1000.0,104900.0,1000.0,104900.0,0.0,0.0,,,2024-11
2024-11-18,CEA22,104.9,104.98,104.51,104.6,0.39,148007.0,15481514.65,148007.0,15481514.65,0.0,0.0,,,2024-11
2024-11-18,CEA23,104.91,105.1,104.5,104.84,0.13,3009382.0,299095336.33,286377.0,30024619.83,2723005.0,269070716.5,,,2024-11
2024-11-19,CEA19-20,105.5,105.5,104.8,105.35,1.18,126376.0,12758647.2,26376.0,2778647.2,100000.0,9980000.0,,,2024-11
2024-11-19,CEA21,104.6,104.98,104.6,104.73,0.16,8500.0,890240.0,8500.0,890240.0,0.0,0.0,,,2024-11
2024-11-19,CEA22,105.1,105.1,104.52,104.63,0.03,1388580.0,115718774.0,108100.0,11310574.0,1280480.0,104408200.0,,,2024-11
2024-11-19,CEA23,105.5,105.5,104.59,104.87,0.03,1601012.0,153633299.07,172083.0,18045816.36,1428929.0,135587482.71,,,2024-11
2024-11-20,CEA19-20,105.35,105.35,105.35,105.35,0.0,100000.0,10470000.0,0.0,0.0,100000.0,10470000.0,,,2024-11
2024-11-20,CEA21,104.7,104.7,104.7,104.7,0.03,5500.0,575850.0,5500.0,575850.0,0.0,0.0,,,2024-11
2024-11-20,CEA22,104.6,104.7,104.56,104.62,0.01,547686.0,51142774.82,117686.0,12312774.82,430000.0,38830000.0,,,2024-11
2024-11-20,CEA23,104.8,104.8,104.61,104.75,0.11,1421702.0,134022168.79,265533.0,27814208.5,1156169.0,106207960.29,,,2024-11
2024-11-21,CEA19-20,104.8,104.8,104.8,104.8,0.52,110100.0,11505480.0,100.0,10480.0,110000.0,11495000.0,,,2024-11
2024-11-21,CEA21,104.6,104.6,104.6,104.6,0.1,41303.0,4320293.8,41303.0,4320293.8,0.0,0.0,,,2024-11
2024-11-21,CEA22,104.5,104.83,104.49,104.75,0.12,1337964.0,128009880.34,103079.0,10797217.56,1234885.0,117212662.78,,,2024-11
2024-11-21,CEA23,105.0,105.0,104.5,104.69,0.06,1793619.0,160262187.22,368508.0,38580307.22,1425111.0,121681880.0,,,2024-11
2024-11-22,CEA19-20,104.9,104.9,104.9,104.9,0.1,3063.0,321308.7,3063.0,321308.7,0.0,0.0,,,2024-11
2024-11-22,CEA21,104.69,104.7,104.69,104.7,0.1,172951.0,18266549.1,28697.0,3004475.9,144254.0,15262073.2,,,2024-11
2024-11-22,CEA22,104.9,104.9,104.5,104.71,0.04,1146859.0,96670479.6,75813.0,7938161.1,1071046.0,88732318.5,,,2024-11
2024-11-22,CEA23,105.2,105.2,104.5,104.8,0.11,2362080.0,237529017.25,235310.0,24661320.07,2126770.0,212867697.18,,,2024-11
2024-11-25,CEA19-20,104.5,104.5,104.25,104.44,0.44,20163.0,2105783.5,20163.0,2105783.5,0.0,0.0,,,2024-11
2024-11-25,CEA21,103.0,104.5,103.0,103.23,1.4,197495.0,20028615.36,97495.0,10064615.36,100000.0,9964000.0,,,2024-11
2024-11-25,CEA22,104.71,104.71,104.1,104.46,0.24,418367.0,41779837.25,79005.0,8252508.25,339362.0,33527329.0,,,2024-11
2024-11-25,CEA23,104.7,105.0,104.29,104.44,0.34,4455876.0,413649142.14,596713.0,62320186.64,3859163.0,351328955.5,,,2024-11
2024-11-26,CEA19-20,104.44,104.44,104.44,104.44,0.0,100000.0,10320000.0,0.0,0.0,100000.0,10320000.0,,,2024-11
2024-11-26,CEA21,96.1,104.2,96.1,99.97,3.16,233104.0,23823395.6,110186.0,11015340.0,122918.0,12808055.6,,,2024-11
2024-11-26,CEA22,104.5,104.5,103.1,103.33,1.08,457333.0,47453342.9,112801.0,11655374.5,344532.0,35797968.4,,,2024-11
2024-11-26,CEA23,104.44,104.44,103.11,103.64,0.77,4776782.0,463933455.69,512173.0,53083050.49,4264609.0,410850405.2,,,2024-11
2024-11-27,CEA19-20,103.4,103.5,102.0,102.23,2.12,117190.0,12087365.0,17190.0,1757365.0,100000.0,10330000.0,,,2024-11
2024-11-27,CEA21,103.4,103.4,103.0,103.0,3.03,83697.0,8620991.0,83697.0,8620991.0,0.0,0.0,,,2024-11
2024-11-27,CEA22,104.0,104.0,102.9,103.07,0.25,1480771.0,142726705.88,439487.0,45299161.0,1041284.0,97427544.88,,,2024-11
2024-11-27,CEA23,103.79,104.5,102.55,103.32,0.31,4307546.0,414720232.65,462118.0,47744117.77,3845428.0,366976114.88,,,2024-11
2024-11-28,CEA19-20,103.5,103.5,103.5,103.5,1.24,257024.0,26479754.5,12565.0,1300477.5,244459.0,25179277.0,,,2024-11
2024-11-28,CEA21,102.9,102.9,95.6,97.58,5.26,288899.0,27797258.76,61500.0,6001250.0,227399.0,21796008.76,,,2024-11
2024-11-28,CEA22,110.0,100.0,101.88,106.18,3.02,589682.0,53532949.3,92220.0,9792039.78,497462.0,43740909.52,,,2024-11
2024-11-28,CEA23,102.8,102.91,100.51,102.02,1.26,2132747.0,199523559.01,386135.0,39395314.01,1746612.0,160128245.0,,,2024-11
2024-11-29,CEA19-20,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-11
2024-11-29,CEA21,103.5,103.5,103.5,103.5,6.07,500.0,51750.0,500.0,51750.0,0.0,0.0,,,2024-11
2024-11-29,CEA22,102.0,102.0,101.0,101.18,4.71,100949.0,10214165.95,100949.0,10214165.95,0.0,0.0,,,2024-11
2024-11-29,CEA23,101.1,101.9,101.0,101.33,0.68,6367761.0,628367058.54,487175.0,49367738.65,5880586.0,578999319.89,,,2024-11
2024-12-02,CEA19-20,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-02,CEA21,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-02,CEA22,102.0,102.0,100.0,100.28,0.89,528406.0,54334192.3,103406.0,10369192.3,425000.0,43965000.0,,,2024-12
2024-12-02,CEA23,101.0,101.8,99.0,99.89,1.42,4416035.0,428651251.14,659336.0,65858245.39,3756699.0,362793005.75,,,2024-12
2024-12-03,CEA19-20,99.0,101.4,97.0,99.9,3.48,15500.0,1548500.0,15500.0,1548500.0,0.0,0.0,,,2024-12
2024-12-03,CEA21,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-03,CEA22,100.0,102.0,98.0,101.17,0.89,210439.0,21772561.7,110439.0,11172561.7,100000.0,10600000.0,,,2024-12
2024-12-03,CEA23,100.0,100.0,96.5,98.45,1.44,2791014.0,270489973.2,322358.0,31737147.06,2468656.0,238752826.14,,,2024-12
2024-12-04,CEA19-20,101.5,101.5,101.5,101.5,1.6,234716.0,23121026.0,500.0,50750.0,234216.0,23070276.0,,,2024-12
2024-12-04,CEA21,103.5,103.5,103.5,103.5,0.0,112554.0,11064058.2,0.0,0.0,112554.0,11064058.2,,,2024-12
2024-12-04,CEA22,98.0,99.0,98.0,98.83,2.31,330673.0,33264678.7,70673.0,6984678.7,260000.0,26280000.0,,,2024-12
2024-12-04,CEA23,100.0,100.0,98.0,98.97,0.53,2991077.0,287839810.69,129174.0,12784023.92,2861903.0,275055786.77,,,2024-12
2024-12-05,CEA19-20,100.0,100.5,100.0,100.34,1.14,47311.0,4747255.5,47311.0,4747255.5,0.0,0.0,,,2024-12
2024-12-05,CEA21,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-05,CEA22,991.0,100.0,99.1,99.98,1.16,598127.0,56567630.2,20002.0,1999898.2,578125.0,54567732.0,,,2024-12
2024-12-05,CEA23,100.0,100.0,99.31,99.77,0.81,1368203.0,128202272.11,590203.0,58885912.11,778000.0,69316360.0,,,2024-12
2024-12-06,CEA19-20,101.0,101.0,100.8,100.9,0.56,101757.0,10146332.2,963.0,97170.4,100794.0,10049161.8,,,2024-12
2024-12-06,CEA21,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-06,CEA22,99.9,99.99,99.9,99.92,0.06,600349.0,58981590.5,81095.0,8102990.5,519254.0,50878600.0,,,2024-12
2024-12-06,CEA23,90.0,100.0,90.0,99.43,0.34,1905987.0,189043403.64,573155.0,56989594.7,1332832.0,132053808.94,,,2024-12
2024-12-09,CEA19-20,103.8,103.8,103.8,103.8,2.87,100.0,10380.0,100.0,10380.0,0.0,0.0,,,2024-12
2024-12-09,CEA21,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-09,CEA22,99.98,99.98,99.6,99.8,0.12,1571732.0,158238287.96,202268.0,20186338.65,1369464.0,138051949.31,,,2024-12
2024-12-09,CEA23,99.9,100.0,99.55,99.78,0.35,4753314.0,480633456.12,445453.0,44449188.42,4307861.0,436184267.7,,,2024-12
2024-12-10,CEA19-20,103.8,103.8,103.8,103.8,0.0,100000.0,9900000.0,0.0,0.0,100000.0,9900000.0,,,2024-12
2024-12-10,CEA21,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-10,CEA22,99.5,99.65,99.5,99.63,0.17,2123242.0,214892048.28,45000.0,4483500.0,2078242.0,210408548.28,,,2024-12
2024-12-10,CEA23,99.97,99.97,99.61,99.74,0.04,7510450.0,744022342.74,1004574.0,,6505876.0,643825767.29,,,2024-12
2024-12-11,CEA19-20,103.8,103.8,103.8,103.8,0.0,359733.0,35790836.17,0.0,0.0,359733.0,35790836.17,,,2024-12
2024-12-11,CEA21,101.0,101.0,101.0,101.0,2.42,31100.0,3141100.0,31100.0,3141100.0,0.0,0.0,,,2024-12
2024-12-11,CEA22,101.47,103.5,98.01,100.6,0.97,1135472.0,115623309.76,290179.0,29190856.66,845293.0,86432453.1,,,2024-12
2024-12-11,CEA23,90.0,99.88,90.0,99.42,0.32,8369120.0,812670506.6,1308193.0,,7060927.0,682613032.41,,,2024-12
2024-12-12,CEA19-20,99.4,99.4,99.4,99.4,4.24,27486.0,2732108.4,27486.0,2732108.4,0.0,0.0,,,2024-12
2024-12-12,CEA21,101.0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-12,CEA22,99.6,99.79,99.6,99.74,0.85,600378.0,61089698.1,49545.0,4941374.03,550833.0,56148324.07,,,2024-12
2024-12-12,CEA23,99.2,99.77,99.02,99.45,0.03,8540595.0,843518177.77,587108.0,58386249.96,7953487.0,785131927.81,,,2024-12
2024-12-13,CEA19-20,102.5,102.5,102.5,102.5,3.12,210652.0,20791830.0,10652.0,1091830.0,200000.0,19700000.0,,,2024-12
2024-12-13,CEA21,99.2,99.2,97.0,98.65,2.33,45865.0,4524712.8,45865.0,4524712.8,0.0,0.0,,,2024-12
2024-12-13,CEA22,104.0,104.0,99.19,102.59,2.86,507021.0,50596018.32,14158.0,1452432.02,492863.0,49143586.3,,,2024-12
2024-12-13,CEA23,98.49,99.5,97.1,99.23,0.22,4317735.0,420513148.93,393519.0,39049790.05,3924216.0,381463358.88,,,2024-12
2024-12-16,CEA19-20,98.5,98.5,98.5,98.5,3.9,300.0,29550.0,300.0,29550.0,0.0,0.0,,,2024-12
2024-12-16,CEA21,98.65,98.65,98.65,98.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-16,CEA22,98.2,98.2,98.2,98.2,4.28,600.0,58920.0,600.0,58920.0,0.0,0.0,,,2024-12
2024-12-16,CEA23,95.0,99.0,95.0,97.3,1.94,2537898.0,248559451.8,254298.0,24743023.8,2283600.0,223816428.0,,,2024-12
2024-12-17,CEA19-20,100.0,100.0,100.0,100.0,1.52,108688.0,10468800.0,8688.0,868800.0,100000.0,9600000.0,,,2024-12
2024-12-17,CEA21,98.65,98.65,98.65,98.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-17,CEA22,96.0,96.0,94.0,95.93,2.31,103252.0,9904488.0,103252.0,9904488.0,0.0,0.0,,,2024-12
2024-12-17,CEA23,97.0,97.5,95.0,95.36,1.99,1511128.0,144189589.3,1131128.0,,380000.0,36320000.0,,,2024-12
2024-12-18,CEA19-20,98.5,98.5,98.5,98.5,1.5,205476.0,20424386.0,5476.0,539386.0,200000.0,19885000.0,,,2024-12
2024-12-18,CEA21,98.65,98.65,98.65,98.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-18,CEA22,95.55,97.0,95.55,96.8,0.91,733865.0,71052673.89,79179.0,7664317.89,654686.0,63388356.0,,,2024-12
2024-12-18,CEA23,98.0,98.0,95.4,96.11,0.79,1835861.0,172146024.75,529634.0,50901302.79,1306227.0,121244721.96,,,2024-12
2024-12-19,CEA19-20,98.5,98.5,98.5,98.5,0.0,150000.0,14685000.0,0.0,0.0,150000.0,14685000.0,,,2024-12
2024-12-19,CEA21,98.65,98.65,98.65,98.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-19,CEA22,96.55,97.7,96.55,96.64,0.17,164155.0,15829915.25,64155.0,6199915.25,100000.0,9630000.0,,,2024-12
2024-12-19,CEA23,99.0,99.0,96.6,97.99,1.96,2412924.0,236414493.86,260117.0,25489766.96,2152807.0,210924726.9,,,2024-12
2024-12-20,CEA19-20,98.0,98.0,98.0,98.0,0.51,5763.0,564774.0,5763.0,564774.0,0.0,0.0,,,2024-12
2024-12-20,CEA21,98.65,98.65,98.65,98.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-20,CEA22,98.45,98.45,98.35,98.35,1.77,697721.0,68034014.45,10081.0,991474.95,687640.0,67042539.5,,,2024-12
2024-12-20,CEA23,99.9,99.8,98.0,98.33,0.35,1839746.0,179549607.39,771303.0,75842584.49,1068443.0,103707022.9,,,2024-12
2024-12-23,CEA19-20,98.0,98.0,98.0,98.0,0.0,100000.0,9800000.0,0.0,0.0,100000.0,9800000.0,,,2024-12
2024-12-23,CEA21,99.4,99.4,99.4,99.4,0.76,18359.0,1824884.6,18359.0,1824884.6,0.0,0.0,,,2024-12
2024-12-23,CEA22,98.0,98.0,98.0,98.0,0.36,288474.0,20007184.9,5000.0,490000.0,283474.0,19517184.9,,,2024-12
2024-12-23,CEA23,99.4,99.4,95.85,98.43,0.1,1061733.0,103880843.65,135475.0,13334949.65,926258.0,90545894.0,,,2024-12
2024-12-24,CEA19-20,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-24,CEA21,99.4,99.4,99.4,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-24,CEA22,97.0,98.0,97.0,98.0,0.0,10011.0,981067.0,10011.0,981067.0,0.0,0.0,,,2024-12
2024-12-24,CEA23,96.0,99.0,96.0,97.52,0.92,694364.0,67833210.87,442364.0,43137210.87,252000.0,24696000.0,,,2024-12
2024-12-25,CEA19-20,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-25,CEA21,99.4,99.4,99.4,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-25,CEA22,97.5,97.5,96.9,97.12,0.9,38977.0,3785323.8,38977.0,3785323.8,0.0,0.0,,,2024-12
2024-12-25,CEA23,98.0,98.0,96.5,97.23,0.3,486958.0,47824461.47,212025.0,20616014.07,274933.0,27208447.4,,,2024-12
2024-12-26,CEA19-20,97.5,97.5,97.5,97.5,0.51,14801.0,1443097.5,14801.0,1443097.5,0.0,0.0,,,2024-12
2024-12-26,CEA21,99.4,99.4,99.4,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-26,CEA22,97.5,97.5,96.9,97.12,0.0,100000.0,9750000.0,0.0,0.0,100000.0,9750000.0,,,2024-12
2024-12-26,CEA23,97.85,97.85,96.0,97.2,0.03,1319849.0,128101638.64,379649.0,36900162.64,940200.0,91201476.0,,,2024-12
2024-12-27,CEA19-20,97.4,97.4,96.5,96.89,0.63,217480.0,20951982.0,82680.0,8011182.0,134800.0,12940800.0,,,2024-12
2024-12-27,CEA21,99.0,99.0,96.5,97.93,1.48,248583.0,24097766.0,48583.0,4757766.0,200000.0,19340000.0,,,2024-12
2024-12-27,CEA22,99.3,99.3,99.3,99.3,2.24,112519.0,11393136.7,12519.0,1243136.7,100000.0,10150000.0,,,2024-12
2024-12-27,CEA23,94.85,97.8,94.0,96.82,0.39,1178712.0,114155764.66,1020846.0,98842762.66,157866.0,15313002.0,,,2024-12
2024-12-30,CEA19-20,96.5,97.7,96.5,97.24,0.36,75525.0,7344169.5,75525.0,7344169.5,0.0,0.0,,,2024-12
2024-12-30,CEA21,96.8,96.8,96.8,96.8,1.15,13512.0,1307961.6,13512.0,1307961.6,0.0,0.0,,,2024-12
2024-12-30,CEA22,99.3,99.3,99.3,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-30,CEA23,95.0,98.4,95.0,97.49,0.69,505786.0,49309206.18,505786.0,49309206.18,0.0,0.0,,,2024-12
2024-12-31,CEA19-20,97.24,97.24,97.24,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-31,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-12
2024-12-31,CEA22,98.0,98.0,98.0,98.0,1.31,5000.0,490000.0,5000.0,490000.0,0.0,0.0,,,2024-12
2024-12-31,CEA23,98.5,98.5,97.0,97.92,0.44,111368.0,10905448.0,111368.0,10905448.0,0.0,0.0,,,2024-12
2025-01-02,CEA19-20,97.24,97.24,97.24,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-02,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-02,CEA22,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-02,CEA23,96.0,96.0,96.0,96.0,1.96,3991.0,383136.0,3991.0,383136.0,0.0,0.0,,,2025-01
2025-01-03,CEA19-20,97.24,97.24,97.24,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-03,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-03,CEA22,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-03,CEA23,95.0,95.0,95.0,95.0,1.04,20000.0,1900000.0,20000.0,1900000.0,0.0,0.0,,,2025-01
2025-01-06,CEA19-20,97.0,97.0,97.0,97.0,0.25,8.0,776.0,8.0,776.0,0.0,0.0,,,2025-01
2025-01-06,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-06,CEA22,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-06,CEA23,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-07,CEA19-20,97.0,97.0,97.0,97.0,0.0,8.0,776.0,8.0,776.0,0.0,0.0,,,2025-01
2025-01-07,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-07,CEA22,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-07,CEA23,95.0,95.0,95.0,95.0,0.0,30000.0,2850000.0,30000.0,2850000.0,0.0,0.0,,,2025-01
2025-01-08,CEA19-20,93.0,93.0,93.0,93.0,4.12,1800.0,167400.0,1800.0,167400.0,0.0,0.0,,,2025-01
2025-01-08,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-08,CEA22,93.0,93.51,93.0,93.07,5.03,58374.0,5433040.48,58374.0,5433040.48,0.0,0.0,,,2025-01
2025-01-08,CEA23,94.5,94.5,94.0,94.11,0.94,22497.0,2117218.0,22497.0,2117218.0,0.0,0.0,,,2025-01
2025-01-09,CEA19-20,93.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-09,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-09,CEA22,93.0,93.51,93.0,93.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-09,CEA23,94.0,94.0,94.0,94.0,0.12,15000.0,1410000.0,15000.0,1410000.0,0.0,0.0,,,2025-01
2025-01-10,CEA19-20,94.01,94.01,94.01,94.01,1.09,8.0,752.08,8.0,752.08,0.0,0.0,,,2025-01
2025-01-10,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-10,CEA22,93.0,93.51,93.0,93.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-10,CEA23,94.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-13,CEA19-20,94.01,94.01,94.01,94.01,0.0,8.0,752.08,8.0,752.08,0.0,0.0,,,2025-01
2025-01-13,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-13,CEA22,93.0,93.51,93.0,93.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-13,CEA23,94.0,94.0,94.0,94.0,0.0,10000.0,0.0,10000.0,940000.0,0.0,0.0,,,2025-01
2025-01-14,CEA19-20,94.01,94.01,94.01,94.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-14,CEA21,96.8,96.8,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
2025-01-14,CEA22,93.0,93.51,93.0,93.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-01
