trade_date,source,price_basis,open,high,low,close,close_vintage,listed_vol_t,listed_amt_cny,listed_vwap,block_vol_t,block_amt_cny,block_vwap,auction_vol_t,auction_amt_cny,total_vol_t,total_amt_cny,total_vwap,cum_vol_t,cum_amt_cny
2024-09-05,seee,composite,90.23,93.38,90.06,92.51,,157957.0,15116961.8,95.703,768343.0,61929271.0,80.6011,,,926300.0,77046232.8,83.1763,474486035.0,27794943104.25
2024-09-06,seee,composite,92.91,93.25,92.91,93.13,,38100.0,3720300.0,97.6457,0.0,0.0,,,,38100.0,3720300.0,97.6457,474524135.0,27798663404.25
2024-09-09,seee,composite,92.45,93.41,92.45,92.84,,167630.0,16223495.0,96.7816,0.0,0.0,,,,167630.0,16223495.0,96.7816,474691765.0,27814886899.25
2024-09-10,seee,composite,89.76,90.5,89.76,89.98,,139917.0,13595185.38,97.1661,0.0,0.0,,,,139917.0,13595185.38,97.1661,474831682.0,27828482084.63
2024-09-11,seee,composite,89.4,89.92,89.4,89.75,,53466.0,4867971.76,91.048,100000.0,9900000.0,99.0,,,153466.0,14767971.76,96.2296,474985148.0,27843250056.39
2024-09-12,seee,composite,89.92,90.08,89.92,89.92,,100501.0,9949849.49,99.0025,0.0,0.0,,,,100501.0,9949849.49,99.0025,475085649.0,27853199905.88
2024-09-13,seee,composite,86.65,92.99,86.65,92.8,,179802.0,17762278.92,98.788,500000.0,50040000.0,100.08,,,679802.0,67802278.92,99.7383,475765451.0,27921002184.8
2024-09-18,seee,composite,93.09,93.09,93.09,93.09,,2000.0,199600.0,99.8,0.0,0.0,,,,2000.0,199600.0,99.8,475767451.0,27921201784.8
2024-09-19,seee,composite,91.49,93.09,91.49,91.87,,36000.0,3461550.0,96.1542,300000.0,30330000.0,101.1,,,336000.0,33791550.0,100.5701,476103451.0,27954993334.8
2024-09-20,seee,composite,89.09,97.29,89.09,94.94,,172757.0,17006209.46,98.4401,409192.0,41058392.0,100.3402,,,581949.0,58064601.46,99.7761,476685400.0,28013057936.26
2024-09-23,seee,composite,95.22,95.22,95.22,95.22,,11000.0,1100000.0,100.0,703701.0,70773801.0,100.5737,,,714701.0,71873801.0,100.5649,477400101.0,28084931737.26
2024-09-24,seee,composite,95.22,100.6,95.22,100.37,,234686.0,23533137.6,100.275,350000.0,32200000.0,92.0,,,584686.0,55733137.6,95.3215,477984787.0,28140664874.86
2024-09-25,seee,composite,100.79,100.79,96.33,97.04,,303942.0,29602339.2,97.3947,200000.0,20230000.0,101.15,,,503942.0,49832339.2,98.8851,478488729.0,28190497214.06
2024-09-26,seee,composite,96.73,100.3,96.4,100.21,,208717.0,20991450.2,100.5737,400000.0,40260000.0,100.65,,,608717.0,61251450.2,100.6239,479097446.0,28251748664.26
2024-09-27,seee,composite,99.54,99.67,99.0,99.16,,369149.0,37072171.9,100.426,356004.0,35531404.0,99.8062,,,725153.0,72603575.9,100.1217,479822599.0,28324352240.16
2024-09-30,seee,composite,99.23,99.8,98.73,99.48,,157536.0,15764291.2,100.0679,840000.0,81250000.0,96.7262,,,997536.0,97014291.2,97.2539,480820135.0,28421366531.36
2024-10-08,seee,composite,99.9,100.07,99.9,100.03,,120121.0,12237707.8,101.8782,710000.0,60380000.0,85.0423,,,830121.0,72617707.8,87.4785,481650256.0,28493984239.16
2024-10-09,seee,composite,100.06,101.4,100.06,101.1,,187601.0,19153177.0,102.0953,720000.0,60160000.0,83.5556,,,907601.0,79313177.0,87.3877,482557857.0,28573297416.16
2024-10-10,seee,composite,100.1,103.17,99.73,102.9,,100647.0,10330378.7,102.6397,800000.0,81520000.0,101.9,,,900647.0,91850378.7,101.9827,483458504.0,28665147794.86
2024-10-11,seee,composite,103.09,103.66,99.93,100.95,,571092.0,54821900.47,95.9949,400000.0,40310000.0,100.775,,,971092.0,95131900.47,97.9638,484429596.0,28760279695.33
2024-10-14,seee,composite,100.98,104.1,100.02,103.49,,88713.0,9222011.0,103.9533,340000.0,34233000.0,100.6853,,,428713.0,43455011.0,101.3615,484858309.0,28803734706.33
2024-10-15,seee,composite,103.47,103.66,102.33,103.03,,216139.0,22113987.31,102.3137,1000000.0,101401000.0,101.401,,,1216139.0,123514987.31,101.5632,486074448.0,28927249693.64
2024-10-16,seee,composite,102.52,103.02,102.52,102.67,,108000.0,11118050.0,102.9449,140000.0,14420000.0,103.0,,,248000.0,25538050.0,102.976,486322448.0,28952787743.64
2024-10-17,seee,composite,102.39,103.8,102.39,103.42,,211113.0,21678881.02,102.6885,292000.0,25176000.0,86.2192,,,503113.0,46854881.02,93.1299,486825561.0,28999642624.66
2024-10-18,seee,composite,103.87,104.6,103.31,103.51,,439325.0,45196152.86,102.8764,620000.0,61763000.0,99.6177,,,1059325.0,106959152.86,100.9692,487884886.0,29106601777.52
2024-10-21,seee,composite,103.2,104.53,103.2,104.14,,217563.0,22663870.5,104.1715,100000.0,9800000.0,98.0,,,317563.0,32463870.5,102.2281,488202449.0,29139065648.02
2024-10-22,seee,composite,104.06,104.33,104.0,104.13,,566416.0,59095583.49,104.3325,810000.0,78730000.0,97.1975,,,1376416.0,137825583.49,100.1337,489578865.0,29276891231.51
2024-10-23,seee,composite,104.04,104.14,104.0,104.1,,196800.0,20527070.0,104.3042,350000.0,35400000.0,101.1429,,,546800.0,55927070.0,102.2807,490125665.0,29332818301.51
2024-10-24,seee,composite,104.01,104.14,104.01,104.04,,186268.0,19389863.09,104.0966,200000.0,20650000.0,103.25,,,386268.0,40039863.09,103.6582,490511933.0,29372858164.6
2024-10-25,seee,composite,104.03,104.3,103.0,104.25,,150666.0,15718535.4,104.327,240000.0,24940000.0,103.9167,,,390666.0,40658535.4,104.0749,490902599.0,29413516700.0
2024-10-28,seee,composite,104.14,104.14,102.44,103.44,,168614.0,17486502.38,103.7073,1083798.0,105794727.56,97.6148,,,1252412.0,123281229.94,98.435,492155011.0,29536797929.94
2024-10-29,seee,composite,103.69,103.69,102.62,103.38,,281433.0,29100281.87,103.4004,835995.0,74234926.05,88.7983,,,1117428.0,103335207.92,92.4759,493272439.0,29640133137.86
2024-10-30,seee,composite,100.91,104.29,100.91,104.18,,180935.0,18839134.06,104.121,173139.0,12876347.43,74.37,,,354074.0,31715481.49,89.573,493626513.0,29671848619.35
2024-10-31,seee,composite,103.53,104.15,103.32,104.01,,109379.0,11380793.83,104.0492,330000.0,33660000.0,102.0,,,439379.0,45040793.83,102.5101,494065892.0,29716889413.18
2024-11-01,seee,composite,104.09,104.46,104.09,104.43,,145565.0,15209835.49,104.4883,1540000.0,143170000.0,92.9675,,,1685565.0,158379835.49,93.9625,495751457.0,29875269248.67
2024-11-04,seee,composite,104.5,104.74,104.5,104.71,,51166.0,5367662.8,104.9068,570000.0,58331000.0,102.3351,,,621166.0,63698662.8,102.5469,496372623.0,29938967911.47
2024-11-05,seee,composite,104.04,105.23,104.04,105.03,,119030.0,12494372.3,104.9683,2155000.0,222262700.0,103.1381,,,2274030.0,234757072.3,103.2339,498646653.0,30173724983.77
2024-11-06,seee,composite,105.29,105.29,104.81,105.23,,45405.0,4794922.55,105.6034,556000.0,57532000.0,103.4748,,,601405.0,62326922.55,103.6355,499248058.0,30236051906.32
2024-11-07,seee,composite,105.32,105.76,105.32,105.4,,115642.0,12188284.66,105.3967,697420.0,67773282.34,97.1771,,,813062.0,79961567.0,98.3462,500061120.0,30316013473.32
2024-11-08,seee,composite,104.9,105.54,104.77,105.03,,110088.0,11570945.09,105.1063,2688230.0,270941457.58,100.788,,,2798318.0,282512402.67,100.9579,502859438.0,30598525875.99
2024-11-11,seee,composite,105.06,105.43,104.85,105.43,,148543.0,15602192.58,105.0349,1864192.0,193094554.4,103.5808,,,2012735.0,208696746.98,103.6881,504872173.0,30807222622.97
2024-11-12,seee,composite,104.37,105.51,103.58,105.14,,212618.0,22324104.33,104.9963,1245251.0,123285407.54,99.0045,,,1457869.0,145609511.87,99.8783,506330042.0,30952832134.84
2024-11-13,seee,composite,105.34,106.02,105.19,105.65,,252654.0,26696632.78,105.6648,1916930.0,193411392.8,100.8964,,,2169584.0,220108025.58,101.4517,508499626.0,31172940160.42
2024-11-14,seee,composite,105.35,105.47,105.02,105.09,,354705.0,37280819.02,105.1037,860596.0,86084130.0,100.0285,,,1215301.0,123364949.02,101.5098,509714927.0,31296305109.44
2024-11-15,seee,composite,104.87,105.13,104.78,104.78,,445903.0,46781751.28,104.9146,3030733.0,306084845.1,100.9937,,,3476636.0,352866596.38,101.4966,513191563.0,31649171705.82
2024-11-18,seee,composite,104.76,104.81,104.51,104.62,,435384.0,45611034.48,104.7605,2723005.0,269070716.5,98.8139,,,3158389.0,314681750.98,99.6336,516349952.0,31963853456.8
2024-11-19,seee,composite,104.78,105.1,104.65,104.9,,315059.0,33025277.56,104.8225,2809409.0,249975682.71,88.978,,,3124468.0,283000960.27,90.5757,519474420.0,32246854417.07
2024-11-20,seee,composite,104.88,104.9,104.82,104.86,,388719.0,40702833.32,104.7102,1686169.0,155507960.29,92.2256,,,2074888.0,196210793.61,94.5645,521549308.0,32443065210.68
2024-11-21,seee,composite,104.83,104.94,104.62,104.71,,512990.0,53708298.58,104.6966,2769996.0,250389542.78,90.3935,,,3282986.0,304097841.36,92.6284,524832294.0,32747163052.04
2024-11-22,seee,composite,104.84,104.84,104.65,104.78,,342883.0,35925265.77,104.7741,3342070.0,316862088.88,94.8101,,,3684953.0,352787354.65,95.7373,528517247.0,33099950406.69
2024-11-25,seee,composite,104.35,104.48,104.07,104.14,,793376.0,82743093.75,104.2924,4298525.0,394820284.5,91.8502,,,5091901.0,477563378.25,93.7888,533609148.0,33577513784.94
2024-11-26,seee,composite,102.36,104.16,102.13,102.85,,735160.0,75753764.99,103.0439,4832059.0,469776429.2,97.2208,,,5567219.0,545530194.19,97.9897,539176367.0,34123043979.13
2024-11-27,seee,composite,102.88,103.31,102.08,102.91,,1002492.0,103421634.77,103.1645,4986712.0,474733659.76,95.1997,,,5989204.0,578155294.53,96.5329,545165571.0,34701199273.66
2024-11-28,seee,composite,102.88,104.61,100.53,102.32,,552420.0,56489081.29,102.2575,2715932.0,250844440.28,92.3604,,,3268352.0,307333521.57,94.0332,548433923.0,35008532795.23
2024-11-29,seee,composite,102.09,102.38,100.77,102.38,,588624.0,59633654.6,101.3103,5880586.0,578999319.89,98.4595,,,6469210.0,638632974.49,98.7189,554903133.0,35647165769.72
2024-12-02,seee,composite,102.3,102.5,101.5,101.79,,762742.0,76227437.69,99.9387,4181699.0,406758005.75,97.271,,,4944441.0,482985443.44,97.6825,559847574.0,36130151213.16
2024-12-03,seee,composite,101.72,102.25,98.75,100.76,,448297.0,44458208.76,99.1713,2568656.0,249352826.14,97.0752,,,3016953.0,293811034.9,97.3867,562864527.0,36423962248.06
2024-12-04,seee,composite,101.14,101.14,100.05,100.7,,200347.0,19819452.62,98.9256,3468673.0,335470120.97,96.7143,,,3669020.0,355289573.59,96.835,566533547.0,36779251821.65
2024-12-05,seee,composite,100.96,101.25,100.7,100.9,,657516.0,65633065.81,99.8197,1356125.0,123884092.0,91.3515,,,2013641.0,189517157.81,94.1167,568547188.0,36968768979.46
2024-12-06,seee,composite,98.46,101.12,98.44,100.94,,655213.0,65189755.6,99.494,1952880.0,192981570.74,98.819,,,2608093.0,258171326.34,98.9885,571155281.0,37226940305.8
2024-12-09,seee,composite,101.06,101.82,101.06,101.72,,647821.0,64645907.07,99.7898,5677325.0,574236217.01,101.1456,,,6325146.0,638882124.08,101.0067,577480427.0,37865822429.88
2024-12-10,seee,composite,101.77,101.77,101.62,101.67,,1049574.0,104680075.45,99.7358,8684118.0,864134315.57,99.5074,,,9733692.0,968814391.02,99.5321,587214119.0,38834636820.9
2024-12-11,seee,composite,99.23,102.03,99.23,101.21,,1629472.0,162389430.85,99.6577,8265953.0,804836321.68,97.3676,,,9895425.0,967225752.53,97.7447,597109544.0,39801862573.43
2024-12-12,seee,composite,101.15,101.29,99.88,99.9,,664139.0,66059732.39,99.4667,8504320.0,841280251.88,98.9239,,,9168459.0,907339984.27,98.9632,606278003.0,40709202557.7
2024-12-13,seee,composite,99.66,101.74,98.95,100.74,,464194.0,46118764.87,99.3524,4617079.0,450306945.18,97.5307,,,5081273.0,496425710.05,97.6971,611359276.0,41205628267.75
2024-12-16,seee,composite,99.69,100.69,97.84,98.16,,255198.0,24831493.8,97.3029,2283600.0,223816428.0,98.0103,,,2538798.0,248647921.8,97.9392,613898074.0,41454276189.55
2024-12-17,seee,composite,98.54,98.59,97.01,97.49,,1243068.0,118642877.3,95.4436,480000.0,45920000.0,95.6667,,,1723068.0,164562877.3,95.5057,615621142.0,41618839066.85
2024-12-18,seee,composite,98.15,98.15,97.21,97.52,,614289.0,59105006.68,96.2169,2160913.0,204518077.96,94.6443,,,2775202.0,263623084.64,94.9924,618396344.0,41882462151.49
2024-12-19,seee,composite,98.24,98.24,97.64,97.95,,324272.0,31689682.21,97.7256,2402807.0,235239726.9,97.902,,,2727079.0,266929409.11,97.8811,621123423.0,42149391560.6
2024-12-20,seee,composite,98.4,98.52,97.95,98.33,,787147.0,77398833.44,98.3283,1756083.0,170749562.4,97.2332,,,2543230.0,248148395.84,97.5721,623666653.0,42397539956.44
2024-12-23,seee,composite,98.6,98.6,97.64,98.46,,158834.0,15649834.25,98.5295,1309732.0,119863078.9,91.5173,,,1468566.0,135512913.15,92.2757,625135219.0,42533052869.59
2024-12-24,seee,composite,97.85,98.6,97.85,98.23,,452375.0,44118277.87,97.5259,252000.0,24696000.0,98.0,,,704375.0,68814277.87,97.6955,625839594.0,42601867147.46
2024-12-25,seee,composite,98.35,98.35,97.73,97.94,,251002.0,24401337.87,97.2157,274933.0,27208447.4,98.9639,,,525935.0,51609785.27,98.1296,626365529.0,42653476932.73
2024-12-26,seee,composite,98.09,98.09,97.51,97.8,,394450.0,38343260.14,97.2069,1040200.0,100951476.0,97.0501,,,1434650.0,139294736.14,97.0932,627800179.0,42792771668.87
2024-12-27,seee,composite,97.22,98.4,97.01,97.74,,1164628.0,112854847.36,96.9021,592666.0,57743802.0,97.4306,,,1757294.0,170598649.36,97.0803,629557473.0,42963370318.23
2024-12-30,seee,composite,97.28,98.05,97.22,97.71,,594823.0,57961337.28,97.443,0.0,0.0,,,,594823.0,57961337.28,97.443,630152296.0,43021331655.51
2024-12-31,seee,composite,97.96,97.96,97.26,97.49,,116368.0,11395448.0,97.926,0.0,0.0,,,,116368.0,11395448.0,97.926,630268664.0,43032727103.51
2025-01-02,ccn,composite,96.0,96.0,96.0,96.0,CEA23,3991.0,383136.0,96.0,0.0,0.0,,0.0,0.0,3991.0,383136.0,96.0,,
2025-01-03,ccn,composite,95.0,95.0,95.0,95.0,CEA23,20000.0,1900000.0,95.0,0.0,0.0,,0.0,0.0,20000.0,1900000.0,95.0,,
2025-01-06,ccn,composite,97.0,97.0,97.0,97.0,CEA19-20,8.0,776.0,97.0,0.0,0.0,,0.0,0.0,8.0,776.0,97.0,,
2025-01-07,ccn,composite,95.0,95.0,95.0,95.0,CEA23,30008.0,2850776.0,95.0005,0.0,0.0,,0.0,0.0,30008.0,2850776.0,95.0005,,
2025-01-08,ccn,composite,93.0,93.51,93.0,93.07,CEA22,82671.0,7717658.48,93.3539,0.0,0.0,,0.0,0.0,82671.0,7717658.48,93.3539,,
2025-01-09,ccn,composite,94.0,94.0,94.0,94.0,CEA23,15000.0,1410000.0,94.0,0.0,0.0,,0.0,0.0,15000.0,1410000.0,94.0,,
2025-01-10,ccn,composite,94.01,94.01,94.01,94.01,CEA19-20,8.0,752.08,94.01,0.0,0.0,,0.0,0.0,8.0,752.08,94.01,,
2025-01-13,ccn,composite,94.0,94.0,94.0,94.0,CEA23,10008.0,940752.08,94.0,0.0,0.0,,0.0,0.0,10008.0,752.08,0.0751,,
2025-01-14,ccn,composite,94.01,94.01,94.01,94.01,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-01-15,ccn,composite,94.0,94.0,94.0,94.0,CEA23,106595.0,9946525.0,93.3114,0.0,0.0,,0.0,0.0,106595.0,9946525.0,93.3114,,
2025-01-16,ccn,composite,94.01,94.01,94.01,94.01,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-01-17,ccn,composite,94.0,94.0,94.0,94.0,CEA23,17497.0,1644718.0,94.0,0.0,0.0,,0.0,0.0,17497.0,1644718.0,94.0,,
2025-01-20,ccn,composite,93.2,93.2,93.2,93.2,CEA23,50000.0,4660000.0,93.2,200000.0,18640000.0,93.2,0.0,0.0,250000.0,23300000.0,93.2,,
2025-01-21,ccn,composite,93.2,93.2,93.2,93.2,CEA23,5058.0,465336.0,92.0,1000000.0,90000000.0,90.0,0.0,0.0,1005058.0,90465336.0,90.0101,,
2025-01-22,ccn,composite,93.2,93.2,93.2,93.2,CEA23,0.0,0.0,,250000.0,23300000.0,93.2,0.0,0.0,250000.0,23300000.0,93.2,,
2025-01-23,ccn,composite,93.2,93.2,93.2,93.2,CEA23,0.0,0.0,,200000.0,18400000.0,92.0,0.0,0.0,200000.0,18400000.0,92.0,,
2025-01-24,ccn,composite,93.5,93.5,93.5,93.5,CEA23,725.0,67787.5,93.5,0.0,0.0,,0.0,0.0,725.0,67787.5,93.5,,
2025-01-27,ccn,composite,92.0,92.0,92.0,92.0,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-02-05,ccn,composite,92.0,92.0,92.0,92.0,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-02-06,ccn,composite,93.0,93.0,93.0,93.0,CEA22,10000.0,930000.0,93.0,0.0,0.0,,0.0,0.0,10000.0,930000.0,93.0,,
2025-02-07,ccn,composite,92.0,92.0,92.0,92.0,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-02-10,ccn,composite,92.0,92.0,92.0,92.0,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-02-11,ccn,composite,93.5,93.5,93.5,93.5,CEA23,0.0,0.0,,100000.0,9280000.0,92.8,0.0,0.0,100000.0,9280000.0,92.8,,
2025-02-12,ccn,composite,93.5,93.5,92.0,92.86,CEA23,40000.0,3695000.0,92.375,0.0,0.0,,0.0,0.0,40000.0,3695000.0,92.375,,
2025-02-13,ccn,composite,92.5,92.5,92.5,92.5,CEA21,8648.0,799940.0,92.5,0.0,0.0,,0.0,0.0,8648.0,799940.0,92.5,,
2025-02-14,ccn,composite,92.86,92.86,92.86,92.86,CEA23,61513.0,5567670.0,90.5121,200000.0,18480000.0,92.4,0.0,0.0,261513.0,4657670.0,17.8105,,
2025-02-17,ccn,composite,90.48,90.48,90.48,90.48,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-02-18,ccn,composite,90.5,90.5,90.0,90.2,CEA23,16733.0,1520552.59,90.8715,0.0,0.0,,0.0,0.0,16733.0,1520552.59,90.8715,,
2025-02-19,ccn,composite,90.5,90.5,90.5,90.5,CEA23,74000.0,6697000.0,90.5,0.0,0.0,,0.0,0.0,74000.0,6697000.0,90.5,,
2025-02-20,ccn,composite,92.5,92.5,90.0,90.44,CEA23,119594.0,10802445.0,90.326,0.0,0.0,,0.0,0.0,119594.0,10802445.0,90.326,,
2025-02-21,ccn,composite,90.0,90.0,89.0,89.09,CEA22,38906.0,3482090.0,89.5001,0.0,0.0,,0.0,0.0,38906.0,3482090.0,89.5001,,
2025-02-24,ccn,composite,90.0,90.0,90.0,90.0,CEA23,5000.0,450000.0,90.0,0.0,0.0,,0.0,0.0,5000.0,450000.0,90.0,,
2025-02-25,ccn,composite,94.0,94.0,89.0,89.85,CEA23,187174.0,17037430.119999997,91.0246,0.0,0.0,,0.0,0.0,187174.0,17037430.119999997,91.0246,,
2025-02-26,ccn,composite,90.0,90.0,89.5,89.5,CEA23,60050.0,5369500.0,89.4172,0.0,0.0,,0.0,0.0,60050.0,5369500.0,89.4172,,
2025-02-27,ccn,composite,90.0,90.0,89.5,89.5,CEA23,0.0,0.0,,100000.0,8900000.0,89.0,0.0,0.0,100000.0,8900000.0,89.0,,
2025-02-28,ccn,composite,89.0,89.0,88.0,88.74,CEA23,173950.0,15436550.0,88.7413,100000.0,8350000.0,83.5,0.0,0.0,273950.0,23786550.0,86.8281,,
2025-03-03,ccn,composite,90.48,90.48,90.48,90.48,CEA19-20,173951.0,15436640.0,88.7413,100000.0,8350000.0,83.5,0.0,0.0,273951.0,23786640.0,86.8281,,
2025-03-04,ccn,composite,90.48,90.48,90.48,90.48,CEA19-20,2000.0,176000.0,88.0,100000.0,8874000.0,88.74,0.0,0.0,102000.0,9050000.0,88.7255,,
2025-03-05,ccn,composite,88.0,88.0,88.0,88.0,CEA23,5000.0,440000.0,88.0,0.0,0.0,,0.0,0.0,5000.0,440000.0,88.0,,
2025-03-06,ccn,composite,89.99,89.99,89.99,89.99,CEA23,1300.0,116987.0,89.99,100000.0,8650000.0,86.5,0.0,0.0,101300.0,8766987.0,86.5448,,
2025-03-07,ccn,composite,90.48,90.48,90.48,90.48,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-03-10,ccn,composite,87.0,87.0,87.0,87.0,CEA21,566.0,49242.0,87.0,0.0,0.0,,0.0,0.0,566.0,49242.0,87.0,,
2025-03-11,ccn,composite,89.99,89.99,89.99,89.99,CEA23,10000.0,850000.0,85.0,200000.0,17500000.0,87.5,0.0,0.0,210000.0,18350000.0,87.381,,
2025-03-12,ccn,composite,85.5,87.0,85.5,85.93,CEA23,18596.0,1587160.0,85.3495,0.0,0.0,,0.0,0.0,18596.0,1587160.0,85.3495,,
2025-03-13,ccn,composite,86.0,86.0,86.0,86.0,CEA23,85091.0,7472004.42,87.8119,0.0,0.0,,0.0,0.0,85091.0,7472004.42,87.8119,,
2025-03-14,ccn,composite,86.0,86.0,86.0,86.0,CEA23,10000.0,870000.0,87.0,100000.0,8550000.0,85.5,0.0,0.0,110000.0,9420000.0,85.6364,,
2025-03-17,ccn,composite,86.0,86.0,86.0,86.0,CEA23,2423.0,213224.0,88.0,100000.0,8600000.0,86.0,0.0,0.0,102423.0,8813224.0,86.0473,,
2025-03-18,ccn,composite,90.48,90.48,90.48,90.48,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-03-19,ccn,composite,90.48,90.48,90.48,90.48,CEA19-20,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2025-03-20,ccn,composite,86.0,87.0,85.5,85.69,CEA23,42050.0,3603275.0,85.6902,0.0,0.0,,0.0,0.0,42050.0,3603275.0,85.6902,,
2025-03-21,ccn,composite,86.8,86.8,85.31,85.65,CEA23,14545.0,1245812.5,85.6523,118941.0,10109985.0,85.0,0.0,0.0,133486.0,11355797.5,85.0711,,
2025-03-24,ccn,composite,87.5,87.5,85.0,85.46,CEA23,198009.0,16920966.8,85.4555,0.0,0.0,,0.0,0.0,198009.0,16920966.8,85.4555,,
2025-03-25,ccn,composite,87.0,87.0,87.0,87.0,CEA21,57123.0,4758086.0,83.2955,150000.0,12675000.0,84.5,0.0,0.0,207123.0,17433086.0,84.1678,,
2025-03-26,ccn,composite,88.49,88.49,88.49,88.49,CEA22,257821.0,22001982.5,85.3382,150000.0,12855000.0,85.7,0.0,0.0,407821.0,34856982.5,85.4713,,
2025-03-27,ccn,composite,85.0,85.0,84.0,84.01,CEA23,100487.0,8477926.0,84.3684,200000.0,15500000.0,77.5,0.0,0.0,300487.0,23977926.0,79.7969,,
2025-03-28,ccn,composite,84.0,84.0,84.0,84.0,CEA23,140500.0,11802000.0,84.0,0.0,0.0,,0.0,0.0,140500.0,11802000.0,84.0,,
2025-03-31,ccn,composite,84.0,84.0,84.0,84.0,CEA23,10000.0,840000.0,84.0,1000000.0,76000000.0,76.0,0.0,0.0,1010000.0,76840000.0,76.0792,,
2025-04-01,ccn,composite,84.49,84.49,83.5,83.54,CEA23,101100.0,8443439.0,83.5157,100000.0,8450000.0,84.5,0.0,0.0,201100.0,16893439.0,84.0052,,
2025-04-02,ccn,composite,83.3,83.3,83.1,83.22,CEA23,50000.0,4161000.0,83.22,200000.0,15900000.0,79.5,0.0,0.0,250000.0,20061000.0,80.244,,
2025-04-03,ccn,composite,83.1,83.1,83.1,83.1,CEA23,10000.0,831000.0,83.1,263489.0,18466318.0,70.0838,0.0,0.0,273489.0,19297318.0,70.5598,,
2025-04-07,ccn,composite,83.4,83.4,83.1,83.19,CEA23,4600.0,382680.0,83.1913,0.0,0.0,,0.0,0.0,4600.0,382680.0,83.1913,,
2025-04-08,ccn,composite,83.2,83.5,83.2,83.48,CEA23,21083.0,1760105.6,83.4846,0.0,0.0,,0.0,0.0,21083.0,1760105.6,83.4846,,
2025-04-09,ccn,composite,83.5,83.5,83.5,83.5,CEA23,1000.0,83500.0,83.5,0.0,0.0,,0.0,0.0,1000.0,83500.0,83.5,,
2025-04-10,ccn,composite,83.1,83.99,83.0,83.09,CEA23,21000.0,1744990.0,83.0948,282926.0,23179932.0,81.9293,0.0,0.0,303926.0,24924922.0,82.0098,,
2025-04-11,ccn,composite,83.0,83.0,82.7,82.78,CEA23,26700.0,2210100.0,82.7753,0.0,0.0,,0.0,0.0,26700.0,2210100.0,82.7753,,
2025-04-14,ccn,composite,82.7,83.0,82.6,82.7,CEA23,62649.0,5160807.4,82.3765,100000.0,7900000.0,79.0,0.0,0.0,162649.0,13060807.4,80.3006,,
2025-04-15,ccn,composite,83.0,83.0,82.4,82.7,CEA23,358650.0,29658950.0,82.6961,100000.0,8180000.0,81.8,0.0,0.0,458650.0,37838950.0,82.5007,,
2025-04-16,ccn,composite,82.0,82.15,81.8,82.06,CEA23,97789.0,8024576.9,82.0601,0.0,0.0,,0.0,0.0,97789.0,8024576.9,82.0601,,
2025-04-17,ccn,composite,81.9,82.0,80.0,80.45,CEA23,127284.0,10239673.0,80.4474,100000.0,8100000.0,81.0,0.0,0.0,227284.0,18339673.0,80.6906,,
2025-04-18,ccn,composite,80.0,80.0,78.5,79.03,CEA23,52500.0,4148965.0,79.0279,500000.0,42729000.0,85.458,0.0,0.0,552500.0,46877965.0,84.847,,
2025-04-21,ccn,composite,79.9,79.9,78.5,78.74,CEA23,26000.0,2035900.0,78.3038,140000.0,11060000.0,79.0,0.0,0.0,166000.0,13095900.0,78.891,,
2025-04-22,ccn,composite,79.5,79.5,77.0,77.39,CEA23,248357.0,19217682.0,77.3793,300000.0,24999000.0,83.33,0.0,0.0,548357.0,44216682.0,80.6348,,
2025-04-23,ccn,composite,78.0,78.0,77.0,77.58,CEA23,116510.0,9039304.0,77.5839,0.0,0.0,,0.0,0.0,116510.0,9039304.0,77.5839,,
2025-04-24,ccn,composite,76.0,76.5,76.0,76.06,CEA23,77778.0,5915428.0,76.0553,155000.0,11780000.0,76.0,0.0,0.0,232778.0,17695428.0,76.0185,,
2025-04-25,ccn,composite,76.0,76.0,74.8,75.03,CEA23,250500.0,18794885.0,75.0295,300000.0,22600000.0,75.3333,0.0,0.0,550500.0,41394885.0,75.1951,,
2025-04-28,ccn,composite,75.0,75.0,73.0,73.68,CEA23,87000.0,6406410.0,73.6369,340000.0,24350000.0,71.6176,0.0,0.0,427000.0,30756410.0,72.0291,,
2025-04-29,ccn,composite,73.0,73.0,72.5,72.77,CEA23,15543.0,1131134.0,72.7745,450000.0,33139500.0,73.6433,0.0,0.0,465543.0,34270634.0,73.6143,,
2025-04-30,ccn,composite,70.0,70.0,70.0,70.0,CEA24,106250.0,7448760.0,70.106,712305.0,49189417.5,69.0567,0.0,0.0,818555.0,56638177.5,69.1929,,
