unique_id,latitude,longitude,capacity_mw,install_date,iso_3166_2,area_m2
48834,34.522857,114.939021,0.6970120285312584,,CN-41,7430.027136274911
48836,34.805343,114.927422,0.200747723295169,,CN-41,2141.6320362341594
48841,35.495704,116.785355,0.3063535115751698,,CN-37,3277.111892199713
48844,35.383788,114.819412,0.3267303927822349,,CN-41,3484.654054375884
48855,35.49855,116.784845,3.179869753650146,,CN-37,36792.66390261193
48856,35.569159,114.929162,0.41832988584392466,,CN-41,4458.783091395034
48859,36.407979,114.912454,0.8631064204180098,,CN-13,9198.596640073021
48860,35.489803,114.862585,0.17321190727365612,,CN-41,1846.4902448710454
48862,36.881933,114.885739,0.4103020394825686,,CN-13,4370.507081722069
48864,36.167782,116.775645,2.197949232501807,,CN-37,25473.85924992874
48875,36.285257,114.802646,0.6518699673824588,,CN-13,6948.644283856166
48884,34.251397,114.832152,0.5253236643937572,,CN-41,5599.595024230831
48886,34.491177,114.94905,1.1878060976877753,,CN-41,13696.319421256076
48888,35.526986,114.924246,0.2985800910949134,,CN-41,3182.7739495358924
48890,35.432636,114.840291,0.0703073065687221,,CN-41,652.9537964235373
48894,35.501452,116.781244,0.3499824302580275,,CN-37,3743.6255950044274
48899,35.575108,116.777343,1.8402908199961172,,CN-37,21298.09784670448
48900,35.63307,114.803576,0.18648735790076362,,CN-41,1988.753808657233
48902,34.93954,114.804722,0.056486997332949075,,CN-41,525.1957831414649
48951,35.442941,114.772167,0.25478874782013705,,CN-41,2717.1557985445406
48984,35.496046,114.75868,0.25385411354386783,,CN-41,2707.6260674360487
49008,35.623994,115.046287,0.3821137089347253,,CN-41,4075.289318796516
49022,34.837233,114.783547,1.249509752402635,,CN-41,14415.636963790137
49049,36.0908,116.770365,1.3104714781288944,,CN-37,15183.685243361555
49298,34.318199,116.755647,0.4567986515376922,,CN-34,4877.443641030107
49327,34.445415,116.763518,1.0894609383087794,,CN-34,12587.678357762492
49337,34.294268,116.738059,0.3757123270925379,,CN-34,4011.7692280088263
49402,34.418179,116.73908,0.16412456136967146,,CN-34,1752.8484299080012
49412,34.292115,116.74497,0.48491976075911725,,CN-34,5177.860916412466
49447,38.044204,117.426941,0.6049298209143432,,CN-13,6483.523049745859
49459,36.233784,116.703962,1.7040215290585885,,CN-37,19745.06462883921
49460,38.222795,117.389494,0.8028206577308709,,CN-13,8605.990267917554
49466,36.058828,116.679621,0.8484201006485199,,CN-37,9115.42461226333
49468,36.078503,116.671937,0.7050714009925984,,CN-37,7563.436931813635
49471,36.042914,116.696264,1.0371791139702706,,CN-37,12118.344825448012
49479,35.436447,116.698372,0.7614407918458114,,CN-37,8144.086393629626
49481,34.407194,116.705982,0.2877820002949326,,CN-34,3072.4279066775794
49491,34.26886,116.679414,0.6454685833803051,,CN-34,6891.051373153526
49502,35.426835,116.683036,0.07075148204963759,,CN-37,659.2008713449393
49503,36.079838,116.690601,4.664214876578794,,CN-37,54174.47400782428
49506,34.412296,117.456627,3.0596686867928624,,CN-32,35395.81067376477
49509,36.914849,116.682283,1.570061949576457,,CN-37,18162.27111477048
49512,34.407795,117.460928,5.879760374076212,,CN-32,68015.76353558507
49516,34.252206,116.971425,0.2127158309572518,,CN-34,2272.2538245503747
49518,36.042395,116.685258,0.828424041213805,,CN-37,8914.919702198355
49519,36.043151,116.69527,0.3276016132404351,,CN-37,3538.767914680009
49520,34.331067,116.704389,0.10907578086494055,,CN-34,1164.7135767339605
49522,38.402184,117.465048,2.5509840366066556,,CN-13,29619.681798991653
49528,38.007171,117.423595,0.6814071632775919,,CN-13,7302.725423953202
49533,36.040222,116.687141,0.15344373329013597,,CN-37,1647.2642203713494
49540,34.287552,116.692078,0.3547086163270512,,CN-34,3787.293131601858
49560,34.312604,116.713624,0.8849065672025574,,CN-34,10218.841465824938
49563,36.041627,116.693918,1.479185512506099,,CN-37,17201.790013029982
49587,38.093943,117.420646,62.21205442452149,,CN-13,809825.7669122934
49591,38.086115,117.416874,9.354887725670704,,CN-13,121789.68996382048
49603,36.232756,116.7052,2.0463435166950785,,CN-37,23709.309051480086
49614,34.708463,117.47377,0.10249171985635935,,CN-37,1102.5063917211596
49626,36.080588,116.686576,3.4259883226703836,,CN-37,39792.573937707355
49629,35.433115,116.698187,0.6765924166987775,,CN-37,7236.95180866411
49636,35.585133,117.481726,6.553547318544471,,CN-37,76106.27650925699
49641,34.272575,116.679616,0.8192472898955402,,CN-34,8746.320591502279
49648,36.080148,116.676788,4.25462115765977,,CN-37,49418.7847565776
49656,36.046668,116.682872,0.9087652530211076,,CN-37,9787.408983940484
49671,36.041507,116.687585,0.5594640291435403,,CN-37,6006.013136101083
49674,35.430863,116.731389,0.5010843088425679,,CN-37,5360.511524382333
49677,36.078459,116.682225,4.411413553982705,,CN-37,51239.97855932105
49678,34.422611,116.693373,0.8519436854690535,,CN-34,9095.549935264513
49681,36.060469,116.676646,0.8745697198012766,,CN-37,10163.513898287303
49683,34.709792,117.478737,0.35678009473130357,,CN-37,3828.9119637772415
49688,36.080834,116.680886,0.09130604867271812,,CN-37,854.0846116923353
49689,34.908237,117.034049,0.8292964749136627,,CN-37,8873.478928315997
49697,36.383099,117.665308,0.3983975474091254,,CN-37,4295.82137829097
49698,38.091244,117.655364,0.7834931649548624,,CN-13,8404.357411030383
49701,36.057448,117.548606,0.6112640115921084,,CN-37,6564.638790060032
49702,36.063088,116.674325,1.9001586762212164,,CN-37,22082.04637946275
49703,37.996321,117.487627,0.8053589001649338,,CN-13,8632.915694778942
49708,35.561927,117.037625,0.2599421318553766,,CN-37,2781.473834424777
49712,38.101227,117.594624,0.8958477502107586,,CN-13,10392.487069455045
49715,34.885418,117.48961,0.7854052637102487,,CN-37,8414.190739915075
49716,35.590328,117.490212,4.931855483199235,,CN-37,57285.07792896662
49717,38.189271,117.497141,0.7675087282365082,,CN-13,8231.857823438873
49718,35.975771,117.709364,0.1278192719710345,,CN-37,1374.7898435973304
49723,36.74994,117.4979,0.16664078601172463,,CN-37,1785.296846701482
49724,35.086419,117.732006,0.9973384261989326,,CN-37,11599.786959308269
49725,36.384023,117.663709,0.058905379738586505,,CN-37,554.8929334726299
49727,34.70613,117.471573,2.8748100631579603,,CN-37,33495.605717510734
49728,36.962568,116.687794,0.9757798894240647,,CN-37,11286.452259504833
49733,35.550617,117.506972,0.31135214562104774,,CN-37,3356.4548697905857
49734,35.171849,117.470844,2.0065317710912045,,CN-37,23360.589893495213
49736,36.681153,117.498075,0.27485301805388723,,CN-37,2947.816435834453
49737,35.087611,117.730019,0.31721870618843806,,CN-37,3411.0081425780922
49738,35.536033,117.54645,2.691443900077983,,CN-37,31348.458046182186
49739,36.080686,117.522082,0.8123425957415673,,CN-37,8730.222235887759
49742,35.970131,117.712133,1.4408389080674358,,CN-37,16764.471939448715
49749,36.076957,116.676072,0.08487093239163314,,CN-37,793.8899819824666
49753,38.096192,117.652243,0.7843933396506103,,CN-13,8416.411842018766
49754,38.180833,117.64089,0.38925627302424254,,CN-13,4178.5403134804665
49758,36.077513,117.523922,0.4240185968397506,,CN-37,4556.9155205767065
49764,35.066074,117.708906,0.05279370346557075,,CN-37,494.76651706363606
49765,38.075766,117.623511,0.8088830225702046,,CN-13,8675.072926330698
49766,35.96877,117.712688,0.40297370439717145,,CN-37,4334.78602028825
49767,34.921418,117.049651,0.05220881915756547,,CN-37,486.712009338556
49768,35.975545,117.705849,0.22221462352994265,,CN-37,2390.2233879557334
49769,34.724591,117.466147,12.089110355573998,,CN-37,157532.15987508785
49773,36.081643,117.529961,2.733661351727552,,CN-37,31785.341554793267
49777,36.073561,116.675354,0.1431060943496271,,CN-37,1534.8998957328984
49778,34.707968,117.47588,2.4865486009428843,,CN-37,28909.127307935065
49784,35.511752,117.773761,7.362915240551709,,CN-37,85526.90197170498
49786,36.042185,116.688495,0.9067555546201851,,CN-37,9757.868623799395
49789,35.549927,117.506243,0.945791522910219,,CN-37,11028.28194474628
49790,36.083579,117.520014,8.34792935761868,,CN-37,109028.29075316747
49796,35.971772,117.71674,0.1814933582791954,,CN-37,1952.3231011332093
49798,35.229458,117.394168,4.645275569969314,,CN-37,54039.30053254596
49802,34.588766,117.464362,2.0974810440754106,,CN-37,24270.84907391931
49804,34.922114,117.051552,14.398144960622613,,CN-37,187174.43067625476
49806,35.467094,117.436491,1.7409357153727627,,CN-37,20267.664458951185
49808,35.550009,117.51009,0.7935416014861851,,CN-37,8541.693438359402
49811,35.249905,117.601803,1.1334479511713316,,CN-37,13238.754919064324
49813,35.972862,117.714203,6.0791374048167635,,CN-37,70732.0768952568
49815,35.098348,117.691167,10.703055165296362,,CN-37,139851.07613028394
49816,34.711041,117.472207,6.6952777431884165,,CN-37,77901.2501248596
49818,34.712013,117.476999,4.919901924258125,,CN-37,57110.33453438267
49820,35.489104,117.581915,0.638649530640107,,CN-37,6870.8203712617515
49822,35.973222,117.703168,0.8897817272083179,,CN-37,9572.401974384687
49825,36.061257,117.544044,2.0970073945322563,,CN-37,24378.93962381623
49826,36.061992,117.541339,0.7867119836300327,,CN-37,8454.662237299608
49829,35.974881,117.712753,0.578468344832065,,CN-37,6222.580945097813
49831,35.96858,117.715419,0.21336401304168107,,CN-37,2295.1555669104123
49835,35.088446,117.729289,0.2772491477597007,,CN-37,2981.2211010324218
49836,35.97276,117.710414,2.178394584038016,,CN-37,25346.09155310452
49837,35.974132,117.711771,0.3034341699775652,,CN-37,3264.039771687273
49841,34.482267,117.497951,0.08375690737561486,,CN-37,781.7671836598713
49842,35.970207,117.716112,2.542511254699213,,CN-37,29589.61530394208
49844,34.726982,117.474169,1.5415582322390957,,CN-37,17879.399318903696
49847,35.97564,117.710773,0.22044440956201353,,CN-37,2371.041007120936
49850,38.10283,117.489592,0.5625901647007704,,CN-13,6031.646338513632
49851,35.487182,117.583572,0.3006594031465146,,CN-37,3231.085576312517
49855,38.057465,117.545005,0.2518750149731154,,CN-13,2701.345795679604
49860,38.201658,117.539857,0.7445048915800224,,CN-13,7986.753941237791
49864,36.074778,117.53,0.7931791751717707,,CN-37,8520.742625580691
49869,38.105947,117.652871,0.7934773936945488,,CN-13,8512.550272657423
49881,35.81277,117.871367,3.115770193728111,,CN-37,36225.18371271366
49882,35.484371,117.586494,2.653560516299824,,CN-37,30845.098419595255
49887,37.235785,117.941404,0.15606767969339377,,CN-37,1669.2813027540578
49891,37.233684,117.814147,0.3838517639739553,,CN-37,4105.066604515341
49892,35.477901,118.157314,1.6251310900227338,,CN-37,18988.17519020215
49893,36.60798,118.063171,4.873984130812058,,CN-37,56868.15079563578
49894,37.011961,118.079971,0.9793643130538626,,CN-37,11316.364658484297
49897,36.105255,117.116218,0.7922742698755266,,CN-37,8504.597862353812
49902,36.866127,117.821202,1.1884308679879891,,CN-37,13747.062660223308
49904,38.187209,117.440105,0.8302783931065453,,CN-13,8902.708968028424
49906,37.233793,117.935344,6.056904946968394,,CN-37,70073.01559435173
49911,36.864481,117.822647,0.2238752478095981,,CN-37,2394.1897878450745
49912,36.52372,117.978664,2.7043029074851197,,CN-37,31547.8414026089
49917,38.220374,117.637841,0.8965377985682749,,CN-13,9622.105886825357
49919,36.657068,118.128254,0.16054078177411268,,CN-37,1732.5258891349965
49920,35.848525,118.012508,0.23724990915344865,,CN-37,2569.4553252227906
49921,36.609457,118.064989,0.0746823247299798,,CN-37,702.1675978841508
49922,36.166033,117.928341,20.00069529780045,2017-12-01,CN-37,262426.58066020726
49925,36.68441,117.103141,1.2652187506859534,,CN-37,14641.821972367266
49927,37.23438,117.942472,3.167971354025114,,CN-37,36654.21929748521
49929,34.921803,117.115926,4.774017584628584,,CN-37,55270.084083466885
49931,35.225185,117.83782,0.2841540602777699,,CN-37,3066.299239789244
49932,36.681882,118.11233,0.07356283643264407,,CN-37,687.6783502952039
49933,35.732895,118.192881,0.41929725549105823,,CN-37,4514.588201870224
49936,36.609445,118.060705,0.1741332359423227,,CN-37,1879.5373077444367
49937,36.681443,118.113884,1.3888239456368203,,CN-37,16121.442523522916
49938,35.836532,118.148594,2.713276067480355,,CN-37,31735.386422414205
49941,35.513822,117.510846,1.0469001736082328,,CN-37,12206.796503620653
49943,37.233055,117.816177,0.08004066511028386,,CN-37,745.5161085436522
49944,37.171566,117.856062,0.22996729283069794,,CN-37,2459.2667032278405
49946,36.013073,117.096203,0.43634555710157547,,CN-37,4675.698766498192
49949,37.229566,117.938737,4.925235179111177,,CN-37,57007.067362459384
49952,35.493512,118.187555,0.3008782242480292,,CN-37,3240.0809375383064
49954,35.102921,117.107518,6.9937672373946995,,CN-37,80986.9087521267
49957,34.967061,117.895544,5.16258873230847,,CN-37,59979.36399778762
49958,35.792329,118.112159,0.9345581090038139,,CN-37,10904.307242459914
49960,36.868584,117.821435,0.47470264291011854,,CN-37,5076.103632111898
49961,35.237988,118.06923,1.2721373053055913,,CN-37,14790.987864183668
49963,36.56262,117.919804,0.69763761746802,,CN-37,7493.950529033607
49964,36.609626,118.063687,0.26471012331381844,,CN-37,2857.1946636927337
49966,35.076467,117.790449,0.7724211820414114,,CN-37,8302.86975249928
49970,36.131006,118.223713,0.10173345675874734,,CN-37,1098.3554997021665
49972,35.733502,118.198521,3.1288049319525517,,CN-37,36438.299765619675
49976,36.610462,118.061061,0.7648330667624809,,CN-37,8255.358463865114
49979,35.675721,118.151832,46.84005175919211,,CN-37,611884.6946445234
49982,37.232303,117.938269,3.560832380983056,,CN-37,41214.80579649404
49986,35.803524,118.120388,2.7189370377570876,,CN-37,31835.526036035735
49987,36.690128,118.114851,0.6988374116905312,,CN-37,7513.9081478500875
49992,36.878939,117.886402,0.3575873336702721,,CN-37,3822.043002341121
49993,37.966274,118.23071,2.4545784482447126,,CN-37,28509.076735306488
49994,35.733872,118.193889,0.2037238809788759,,CN-37,2198.6765791428193
49996,37.234454,117.939893,0.6032466221199563,,CN-37,6452.253978739781
49997,37.239405,117.935842,3.081354039136731,,CN-37,35648.531969156815
49998,36.870527,117.821366,0.5515487848953656,,CN-37,5897.836955637881
50000,35.833267,118.126444,1.4926655646533493,,CN-37,17472.98037876055
50002,36.560569,117.919089,2.976586876272177,,CN-37,34584.61842373984
50009,36.161227,117.929194,0.09885180214958185,,CN-37,1067.745791189145
50020,37.232395,117.817919,0.5054039419390592,,CN-37,5405.685036152181
50021,35.235437,118.063081,2.05423422133337,,CN-37,23884.334899395017
50024,35.893479,118.125561,0.6369281150101878,,CN-37,6893.906238928531
50026,36.167161,117.932186,3.964274414337284,,CN-37,46419.291199575746
50028,35.734604,118.195615,1.2491307054901841,,CN-37,14581.788258759156
50029,36.656429,118.129957,1.5691271552631858,,CN-37,18316.225938299238
50047,36.69155,118.113927,2.0613156052235406,,CN-37,23972.742507688818
50048,36.656636,118.126859,0.6266875079934984,,CN-37,6763.09358904162
50049,36.690315,118.116542,0.14220706809532693,,CN-37,1529.0120845970548
50051,34.844221,117.082451,7.643717871024257,,CN-37,88466.20735007356
50052,36.090474,117.1085,2.0492983210205993,,CN-37,23788.216785632096
50053,35.814189,117.869611,3.120662038302975,,CN-37,36282.058243696454
50063,35.525035,118.432873,3.272343351404599,,CN-37,38059.42557259194
50065,37.185884,118.740402,1.0717441174577367,,CN-37,12419.984304145364
50067,34.483436,117.497038,3.671506053746124,,CN-37,42643.945649265566
50068,35.239744,118.069506,1.4446354998857993,,CN-37,16796.60368253006
50070,35.588489,118.447785,1.5717836465982127,,CN-37,18329.33424576673
50072,34.459164,118.405099,12.104351904046663,,CN-32,157846.7416462925
50073,37.468707,118.727828,0.3755746333359927,,CN-37,4031.9011910718186
50075,37.43591,118.735539,1.178272999236867,,CN-37,13675.692801434152
50076,35.33533,118.486427,0.9845700619387334,,CN-37,11434.155971016055
50079,37.179647,118.738094,2.770833728427203,,CN-37,32115.08608386715
50080,37.184836,118.742966,0.43156266746898464,,CN-37,4625.324837796618
50083,34.937967,118.56425,1.683256478153153,,CN-37,19534.247092863367
50084,37.179314,118.739559,0.07252155720741651,,CN-37,676.9177901102432
50087,35.650305,118.407728,1.7378185625456903,,CN-37,20312.555716921543
50088,36.630068,118.579035,0.32997011817413646,,CN-37,3536.1835395089124
50099,35.549871,117.503877,0.4713612302898448,,CN-37,5081.680703475021
50103,37.179851,118.740305,0.1846435898611398,,CN-37,1978.560642600412
50105,35.841034,118.492868,1.5141451332630411,,CN-37,17623.292794690085
50111,36.529038,118.607451,2.8429445090047785,,CN-37,33016.89938593138
50112,34.996501,118.480603,0.6804785874575161,,CN-37,7298.343016886053
50117,37.186608,118.739013,0.39277926371771127,,CN-37,4208.186666654503
50118,37.433699,118.73469,0.44504158524764326,,CN-37,4775.518266441717
50121,37.181917,118.740335,0.37678017170485095,,CN-37,4037.412938126254
50122,36.032719,118.609098,2.0520020031241875,,CN-37,23938.803632607836
50123,37.092568,118.413192,0.2746032844072373,,CN-37,2934.442431508827
50124,35.079633,117.140982,0.7361925716984622,,CN-37,7882.054878091525
50128,35.533079,118.408635,1.2625949065014916,,CN-37,14686.022770806225
50130,35.54765,118.381592,0.7905827832911441,,CN-37,8511.107940001866
50132,36.056763,117.547458,0.7125331138258069,,CN-37,7652.213167335008
50137,35.64118,118.557222,1.412062995098387,,CN-37,16418.856564467784
50139,36.11198,117.125486,6.7271519065258785,,CN-37,78069.72024299893
50140,37.461035,118.730762,0.21090118984396117,,CN-37,2262.9685302368734
50143,35.902803,118.361648,3.8037811375927455,,CN-37,44469.122601837116
50144,37.179786,118.74132,0.4474692114443683,,CN-37,4794.886035334818
50146,37.18174,118.744887,0.8860160222894206,,CN-37,10273.377218276197
50152,35.974594,117.705475,0.22072402879937714,,CN-37,2374.5813882943817
50155,37.097346,118.400831,0.9603908159657237,,CN-37,11103.232207683655
50156,37.180749,118.740231,0.5727111892057636,,CN-37,6136.924760786857
50163,36.57159,118.592692,3.2256388266534564,,CN-37,37452.58398998189
50164,36.079195,117.524141,1.135123762974679,,CN-37,13195.1029349195
50167,37.090418,118.412249,0.8486033248685356,,CN-37,9069.873951520893
50168,34.33719,118.252303,0.3616110584139029,,CN-32,3873.279135937339
50171,37.184085,118.739281,0.6411375793714579,,CN-37,6869.065814383653
50173,35.893731,118.394484,0.702685435153172,,CN-37,7586.2760499274655
50174,36.166122,118.25548,0.49056219478981894,,CN-37,5286.924782336164
50175,37.176862,118.738976,4.67633413849134,,CN-37,54200.608240691035
50176,37.433779,118.736236,0.35065690582513215,,CN-37,3762.723562316179
50178,37.481358,118.368625,1.1167656499873917,,CN-37,12926.938225390733
50182,37.093677,118.413431,0.9346004346499595,,CN-37,9987.248251103412
50188,35.081155,117.140791,0.5209122674953219,,CN-37,5577.153637392232
50191,35.693376,118.251308,0.9951186584255588,,CN-37,11599.745606103348
50194,36.637965,118.502775,0.5313147700778265,,CN-37,5697.344093895886
50197,37.090291,118.413528,1.062103270779507,,CN-37,12278.540950209315
50199,35.974356,117.709156,0.1284222301269279,,CN-37,1381.4372545256208
50210,34.337007,118.251084,0.5990751782449031,,CN-32,6416.7987531454155
50212,37.497742,118.387962,26.981219872125013,,CN-37,350788.95099606627
50213,36.73491,118.497312,2.131574326920195,,CN-37,24688.377459711795
50218,35.860017,118.327646,1.0001912458175142,,CN-37,11686.420774180206
50219,37.182482,118.742834,0.17763048147683777,,CN-37,1904.169734505303
50223,35.445428,118.230076,1.125710008654969,,CN-37,13111.913885405562
50228,36.164838,118.25468,0.41329908371303986,,CN-37,4454.238812951121
50229,35.480364,118.340977,1.6915120594700412,,CN-37,19686.954605152612
50231,35.528264,118.324856,1.0440212790021386,,CN-37,12142.640578068993
50232,37.180275,118.74337,0.05120399619424653,,CN-37,478.12967412164204
50234,36.39819,118.68429,0.6972655690289388,,CN-37,7517.860078616699
50236,35.589681,118.445232,0.14802214301498745,,CN-37,1595.8685578124646
50237,37.100774,118.403235,3.11978291842297,,CN-37,36061.943371993766
50246,35.626263,118.262746,1.9879783630216459,,CN-37,23185.709664687656
50252,35.765557,118.453265,1.8980073920728655,,CN-37,22184.500153470286
50255,37.412094,118.721024,1.2586528645392043,,CN-37,14606.858272563944
50261,36.897582,118.709654,2.832318728972053,,CN-37,32774.48201359783
50262,35.836889,118.64919,0.796581972560431,,CN-37,8571.47798971678
50263,37.100401,118.401312,1.498418869966326,,CN-37,17320.402684801968
50264,37.178459,118.741404,0.14747722256068546,,CN-37,1580.3019669300995
50271,35.997906,118.690958,4.022470755126131,,CN-37,46912.96953177752
50275,37.4937,118.383308,0.11656010377070725,,CN-37,1247.5409177429408
50277,37.177023,118.744684,7.097190014920855,,CN-37,82292.0899609287
50282,34.797806,117.145792,1.5705440544584652,,CN-37,18166.750044585937
50283,37.438012,118.74655,0.1838880828741363,,CN-37,1973.6461490994266
50288,37.050212,117.160534,0.6222464153720193,,CN-37,6648.426396777013
50291,36.39654,118.681404,2.567490078822946,,CN-37,29963.349688354065
50293,36.636111,118.503314,0.251187458184046,,CN-37,2693.5095012246093
50296,37.179375,118.743591,0.10711942611188628,,CN-37,1148.3027433353448
50300,37.186327,118.742579,0.23089033837982847,,CN-37,2474.594994925591
50303,36.090362,118.887902,1.1407655694075007,,CN-37,13314.316103674053
50304,35.009412,119.003697,0.6386347004121694,,CN-32,6861.583114276076
50305,36.094915,118.892801,0.8605532727373862,,CN-37,10018.868351559693
50306,37.491764,118.381799,2.1887815122463197,,CN-37,25341.51363742452
50308,35.018419,119.016383,1.2611315075482636,,CN-32,14657.63223473009
50309,36.096481,118.997787,1.109386760839563,,CN-37,12907.669593058603
50313,36.092541,118.892076,0.09646295626759192,,CN-37,904.4231267463385
50316,36.09012,118.885092,0.7193719305310298,,CN-37,7762.336264077729
50317,36.217593,118.966487,2.581538618463598,,CN-37,30151.144325184036
50319,35.896432,118.96754,0.05498196607777827,,CN-37,515.3908744791897
50322,36.154529,119.014796,0.45694708554727104,,CN-37,4933.029645923993
50323,35.030222,118.969193,0.5585863286208467,,CN-32,6003.105702258845
50325,36.675109,117.205116,3.6492263892545194,,CN-37,42264.337863485525
50331,35.014874,119.016581,0.36008762740566386,,CN-32,3869.158650493028
50334,37.550977,118.819385,12.475014181488815,,CN-37,162805.1766683948
50339,36.215514,118.97045,0.7120124007047323,,CN-37,7690.957863338667
50341,36.157672,119.021481,1.3660583101457997,,CN-37,15974.377918024744
50343,36.192712,119.045248,0.7868966381124328,,CN-37,8473.23873953162
50344,36.858394,118.85222,5.364173810888686,,CN-37,62094.53243883338
50345,36.093992,118.89331,0.18475835189796808,,CN-37,1988.6643789780242
50346,36.09262,118.895271,0.2683595384450518,,CN-37,2888.5138310790876
50348,36.12261,118.796962,2.3082283241741903,,CN-37,26937.533169235783
50349,36.155731,119.006284,0.06371782767305414,,CN-37,598.8801327013446
50356,37.178089,118.744782,0.04479599615262273,,CN-37,418.29342696526624
50357,35.009765,119.007987,14.051816273073342,,CN-32,183393.41173202556
50358,36.215756,118.972158,0.34734107776604933,,CN-37,3751.880712556767
50359,36.162639,119.031956,0.5032276027084112,,CN-37,5431.610993458807
50360,36.152891,119.005171,1.0849533937027036,,CN-37,12662.511285531675
50361,36.295965,118.793024,2.0006549130864943,,CN-37,23295.61667443156
50362,36.766316,119.054601,2.075136885129292,,CN-37,24024.41492146838
50363,36.217836,118.968584,0.14360631090971102,,CN-37,1550.6550749937771
50364,36.176046,119.034224,0.43594958636382597,,CN-37,4694.583942031832
50365,36.16004,119.050835,0.7641474589311783,,CN-37,8218.770288747886
50366,36.091536,118.890315,0.25644712224176525,,CN-37,2767.1760772291686
50369,36.049079,119.047155,0.9062534691464997,,CN-37,9738.892008906132
50370,36.691249,119.207456,2.2441447514958486,,CN-37,26007.104636933826
50371,34.331043,117.20024,0.1751366314886317,,CN-32,1872.7446930416422
50372,36.92082,119.052811,0.7252536621686531,,CN-37,7767.737347831975
50374,36.156819,119.023261,0.5723188406810986,,CN-37,6187.415285922024
50380,36.206524,117.181905,1.820196237558517,,CN-37,21129.74414156626
50381,36.21262,118.973379,0.2920721819391491,,CN-37,3154.8816314491623
50386,36.407005,118.757932,0.34686652410126706,,CN-37,3732.5394844500156
50387,35.83562,118.928877,3.7136353700119527,,CN-37,43223.86772235769
50388,35.013562,119.016163,0.9650188844950182,,CN-32,11215.73255968079
50389,36.219043,118.966092,0.4177087334659822,,CN-37,4508.983528705957
50390,35.013724,119.017706,0.18476150147291517,,CN-32,1985.4650153020707
50391,36.170028,119.048699,1.088614332340049,,CN-37,12671.47459947013
50395,35.218097,118.707179,0.48437235280544644,,CN-37,5203.260177267995
50396,35.219972,118.710647,18.801044023048693,,CN-37,245273.73441244056
50399,36.216133,118.967801,0.10021048177522054,,CN-37,942.8871149156894
50400,37.184571,118.751809,0.27151315330124814,,CN-37,2911.1337835186305
50401,35.011512,119.002338,2.0106492704273027,,CN-32,23366.390523772858
50403,36.898911,119.114042,4.250467648236539,,CN-37,49262.163869510885
50405,36.143791,119.040193,3.8368188527324234,,CN-37,44712.221086604164
50406,36.137379,119.002443,1.3208292670247148,,CN-37,15441.743383455534
50407,37.178875,118.747628,2.294521755562724,,CN-37,26605.035278625186
50409,36.169012,119.019218,1.316400571791668,,CN-37,15364.220135952057
50412,36.692289,119.210286,5.754027085953293,,CN-37,66685.90111205801
50413,37.180702,118.746786,0.12166254085085425,,CN-37,1304.2025568197312
50414,36.063972,118.933232,1.4199689753726243,,CN-37,16531.609339096172
50415,36.154478,119.044504,1.4155167780297135,,CN-37,16506.409642939347
50416,37.554591,118.810205,45.84921577570977,,CN-37,598224.0255509582
50419,36.23152,118.905134,0.18663135550335283,,CN-37,2014.4327946194849
50420,35.800181,119.19119,1.6710429346328362,,CN-37,19430.942550202013
50425,36.280979,118.771689,2.3253252916578475,,CN-37,27085.94669761564
50426,37.479432,118.752649,7.717037323678168,,CN-37,89619.1282684655
50428,36.061275,119.212959,0.8897436721143612,,CN-37,9554.768292642502
50431,35.966774,117.172589,1.1102277809019176,,CN-37,12870.131092384208
50438,37.551947,118.8338,78.39165654766315,,CN-37,1036396.5295342699
50439,36.409804,119.158523,0.12095369077802157,,CN-37,1296.5617992022267
50441,37.179438,118.744827,1.282344486674865,,CN-37,14868.815353188167
50442,36.693513,119.207526,2.659236416136355,,CN-37,30810.62682504181
50443,36.217557,118.970138,0.878473468292923,,CN-37,9485.720601180697
50446,36.251379,118.943792,0.12796539450561403,,CN-37,1377.7554731231726
50448,36.702055,119.193186,0.8853909058682454,,CN-37,9481.948991227824
50450,36.232218,118.906222,0.09784189326800238,,CN-37,1056.070765574987
50451,36.667807,119.216973,0.7146935204274755,,CN-37,7660.161370858445
50456,36.263538,118.958285,0.5696138844750129,,CN-37,6140.704901065503
50460,36.22755,118.992462,0.4365360672986834,,CN-37,4713.913986816043
50472,37.755729,117.216696,0.04772619081096788,,CN-37,445.4044244156307
50492,34.535879,119.247657,0.15395485531313624,,CN-32,1648.4964809867392
50498,34.535666,119.246831,0.2284495883967908,,CN-32,2446.160868320762
50505,36.655886,117.232596,11.959184880210596,,CN-37,155758.92024682628
50512,36.364839,119.582766,11.210125428164265,,CN-37,145960.73893255752
50531,34.53576,119.241987,0.20768707513481288,,CN-32,2223.8429038811523
50546,36.069029,119.474057,0.8802871205542747,,CN-37,10219.072628203157
50550,36.522222,119.408618,0.24637207365724234,,CN-37,2640.4788880293413
50557,36.658696,117.233469,0.09445034767600337,,CN-37,1011.8678245979379
50560,35.840115,118.930576,3.1044242640525166,,CN-37,36133.11765259596
50568,36.657329,117.238334,0.30916666191899256,,CN-37,3316.720828064838
50572,36.660223,117.235899,4.781565438225992,,CN-37,55408.172138242015
50576,36.628774,118.577011,5.777725244203408,,CN-37,66973.12527465272
50585,36.287093,117.32345,0.9686897082563637,,CN-37,11269.194053409537
50592,36.687904,117.267577,0.21909444119879562,,CN-37,2345.156281652839
